0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047872340425531915,0.04918032786885246,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
0.0,1,0.2753623188405797,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.22727272727272727,0.0,0.08695652173913043,0.0,0.0,0.0,0.3103448275862069,0.0,0.0945945945945946,0.0,0.5833333333333334,0.0,0.0,0.2261904761904762,0.0,0.0,0.05263157894736842,0.0,0.21428571428571427,0.5,0.2564102564102564,0.0,0.0851063829787234,0.625,0.0,0.0,0.2413793103448276,0.28125,0.4166666666666667,0.0,0.06060606060606061,0.08823529411764706,0.0,0.0,0.0,0.06451612903225806,0.30434782608695654,0.0,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.6086956521739131,0.10215053763440861,0.3333333333333333,0.075,0.0,0.2413793103448276,0.5238095238095238,0.0,0.20512820512820512,0.0,0.024390243902439025,0.2857142857142857,0.15
0.0,0.2753623188405797,1,0.06172839506172839,0.0,0.02702702702702703,0.13157894736842105,0.0,0.0,0.06944444444444445,0.20952380952380953,0.041666666666666664,0.014492753623188406,0.0,0.011904761904761904,0.1891891891891892,0.05063291139240506,0.22429906542056074,0.06944444444444445,0.2054794520547945,0.0,0.024691358024691357,0.35398230088495575,0.0,0.0,0.014492753623188406,0.0,0.21739130434782608,0.24050632911392406,0.1927710843373494,0.0,0.10326086956521739,0.2191780821917808,0.0,0.0,0.2112676056338028,0.10975609756097561,0.1506849315068493,0.021739130434782608,0.18055555555555555,0.22772277227722773,0.0,0.0,0.014084507042253521,0.024691358024691357,0.0958904109589041,0.0,0.20192307692307693,0.0,0.0,0.0,0.0,0.04225352112676056,0.21794871794871795,0.0,0.2608695652173913,0.16972477064220184,0.19607843137254902,0.10569105691056911,0.0,0.08860759493670886,0.15492957746478872,0.0,0.2125,0.0,0.09523809523809523,0.19607843137254902,0.04285714285714286
0.0,0.0,0.06172839506172839,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.025252525252525252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7857142857142857,0.0136986301369863,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.0
0.0,0.0,0.02702702702702703,0.3333333333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2413793103448276,0.13157894736842105,0.0,0.0,0.0,1,0.0,0.0,0.25,0.056338028169014086,0.2777777777777778,0.0,0.0,0.0,0.44,0.06896551724137931,0.12857142857142856,0.0,0.2,0.0,0.0,0.16091954022988506,0.0,0.0,0.058823529411764705,0.0,0.23076923076923078,0.1794871794871795,0.23684210526315788,0.0,0.027210884353741496,0.37037037037037035,0.0,0.05263157894736842,0.3076923076923077,0.0,0.45454545454545453,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.16666666666666666,0.06842105263157895,0.16666666666666666,0.024390243902439025,0.0,0.0,0.30434782608695654,0.0,0.18421052631578946,0.0,0.08108108108108109,0.14754098360655737,0.23529411764705882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22727272727272727,0.06944444444444445,0.0,0.0,0.0,0.25,0.0,0.0,1,0.015384615384615385,0.07692307692307693,0.0,0.0,0.0,0.125,0.0,0.04477611940298507,0.0,0.22727272727272727,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0,0.09523809523809523,0.12121212121212122,0.11764705882352941,0.0,0.0364963503649635,0.21739130434782608,0.0,0.1,0.08695652173913043,0.07142857142857142,0.15,0.0,0.043478260869565216,0.03278688524590164,0.0,0.0,0.1,0.047619047619047616,0.1875,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.23809523809523808,0.043010752688172046,0.08928571428571429,0.0273972602739726,0.0,0.08695652173913043,0.23529411764705882,0.0,0.125,0.0,0.0,0.10909090909090909,0.2
0.0,0.0,0.20952380952380953,0.0,0.09090909090909091,0.0,0.056338028169014086,0.0,0.0,0.015384615384615385,1,0.015873015873015872,0.0,0.0,0.13846153846153847,0.0547945205479452,0.058823529411764705,0.4457831325301205,0.015384615384615385,0.02666666666666667,0.0,0.14285714285714285,0.22413793103448276,0.0,0.0,0.0,0.09523809523809523,0.10606060606060606,0.011627906976744186,0.15789473684210525,0.078125,0.06666666666666667,0.0,0.0,0.0,0.10294117647058823,0.012658227848101266,0.0,0.2028985507246377,0.1935483870967742,0.43037974683544306,0.0,0.0,0.016666666666666666,0.02857142857142857,0.0,0.0,0.045871559633027525,0.0,0.0,0.01639344262295082,0.0,0.0,0.037037037037037035,0.0,0.0,0.14018691588785046,0.04716981132075472,0.09649122807017543,0.0,0.0273972602739726,0.0,0.0,0.16216216216216217,0.0,0.22727272727272727,0.0673076923076923,0.0
0.0,0.08695652173913043,0.041666666666666664,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.07692307692307693,0.015873015873015872,1,0.0,0.0,0.0,0.3157894736842105,0.0,0.030303030303030304,0.0,0.08695652173913043,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.02857142857142857,0.0,0.0,0.23809523809523808,0.0,0.0,0.09523809523809523,0.0,0.3125,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.043478260869565216,0.010526315789473684,0.09259259259259259,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.07272727272727272,0.1111111111111111
0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.05263157894736842,0.0,0.016129032258064516,0.125,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.06666666666666667,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0625,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.043478260869565216,0.018867924528301886,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011904761904761904,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.0,0.0,0.0,1,0.0,0.0,0.04,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5882352941176471,0.03333333333333333,0.0,0.022222222222222223,0.5882352941176471,0.013513513513513514,0.0,0.0,0.0,0.03125,0.05555555555555555,0.0,0.4642857142857143,0.06666666666666667,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.5,0.014705882352941176,0.0
0.0,0.3103448275862069,0.1891891891891892,0.0,0.0,0.0,0.44,0.0,0.0,0.125,0.0547945205479452,0.3157894736842105,0.05263157894736842,0.0,0.0,1,0.06451612903225806,0.1095890410958904,0.08,0.1875,0.0,0.06451612903225806,0.1839080459770115,0.0,0.0,0.05263157894736842,0.0,0.21428571428571427,0.2631578947368421,0.16666666666666666,0.0,0.033783783783783786,0.39285714285714285,0.0,0.0,0.2857142857142857,0.0,0.6190476190476191,0.023255813953488372,0.09375,0.12121212121212122,0.0,0.0,0.0,0.06451612903225806,0.5789473684210527,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.27586206896551724,0.07329842931937172,0.22033898305084745,0.023809523809523808,0.0,0.0,0.28,0.0,0.09302325581395349,0.0,0.07692307692307693,0.18032786885245902,0.21052631578947367
0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.06451612903225806,1,0.02702702702702703,0.0,0.0,0.0,0.037037037037037035,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.07317073170731707,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.03626943005181347,0.03076923076923077,0.0945945945945946,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05714285714285714,0.06349206349206349,0.0
0.0,0.0945945945945946,0.22429906542056074,0.0,0.0,0.0,0.12857142857142856,0.0,0.0,0.04477611940298507,0.4457831325301205,0.030303030303030304,0.016129032258064516,0.0,0.04,0.1095890410958904,0.02702702702702703,1,0.029411764705882353,0.06578947368421052,0.0,0.013333333333333334,0.3153153153153153,0.0,0.0,0.016129032258064516,0.013888888888888888,0.24193548387096775,0.12345679012345678,0.09523809523809523,0.0,0.037037037037037035,0.10810810810810811,0.0,0.0,0.27419354838709675,0.024390243902439025,0.11594202898550725,0.011627906976744186,0.23809523809523808,0.625,0.0,0.0,0.031746031746031744,0.013333333333333334,0.10606060606060606,0.0,0.12380952380952381,0.0,0.0,0.03125,0.0,0.0,0.08641975308641975,0.0,0.0958904109589041,0.12217194570135746,0.07476635514018691,0.08403361344537816,0.0,0.01282051282051282,0.13636363636363635,0.0,0.15384615384615385,0.016129032258064516,0.13333333333333333,0.09523809523809523,0.047619047619047616
0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.125,0.0,0.0,0.08,0.0,0.029411764705882353,1,0.0,0.0,0.047619047619047616,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.027777777777777776,0.02702702702702703,0.0,0.0070921985815602835,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.03125,0.043478260869565216,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.04,0.010416666666666666,0.016666666666666666,0.013513513513513514,0.0,0.0,0.0,0.0,0.02857142857142857,0.125,0.03333333333333333,0.016666666666666666,0.0
